file_timestamp_utc,file_name,file_uid,extended_items_metadata,timestamp_recorded_utc,extended_items_time,ugms_unit_id,ugms_unit_uid,gps_fix_quality,gps_latitude_deg,gps_longitude_deg,speed_as_recorded,speed_as_recorded_unit,elapsed_distance_as_recorded_m,extended_items_geography,left_top_35m_mm,right_top_35m_mm,crosslevel_mm,twist_3m_mm,left_top_35m_SD_mm,right_top_35m_SD_mm,mean_top_70m_SD_mm,twist_3m_SD_mm,left_dip_joint_mrad,right_dip_joint_mrad,pseudo_align_35m_mm,pseudo_align_70m_mm,pseudo_align_35m_SD_mm,pseudo_align_70m_SD_mm,mean_top_70m_mm,extended_items_geometry,accel_z_wb_ms_2,accel_x_wc_ms_2,accel_x_wd_ms_2,accel_y_wd_ms_2,accel_y_wp_ms_2,data_row_uid,creating_adapter_version
2019-01-10T164012Z,Geometry_SWT-E-SAMPLE_2019.01.10.164012.csv,e7fd7638-6f7f-4729-bea5-a4e21d68aeb3,"{""flags"": ""0000011111111110000"", ""reserved"": ""0""}",2019-01-10T10:20:46.699200Z,"{""timestamp_ticks"": ""636827124466992002"", ""master_sync_state"": ""FALSE"", ""master_sync_inc"": ""7135416""}",XRL-E-C345-015,e4c27259-ed1c-4e6e-be7c-2b06966b0689,2,51.518368,-0.180813,35.193,mph,381.6,{},-0.423403,-1.12721,17.5062,0.856931,0.786715,0.932599,,1.06829,0.0,0.0,1.01656,-0.104939,5.1065,,-0.443076,"{""curvature_mm"": ""-68.5143""}",0.0110595,-0.0117642,-0.00533208,0.0225824,0.0225824,e86cd337-ab46-4417-8a53-46c328430dc7,Vivacity-UGMS-Sample-v0.0.1
2019-01-10T164012Z,Geometry_SWT-E-SAMPLE_2019.01.10.164012.csv,e7fd7638-6f7f-4729-bea5-a4e21d68aeb3,"{""flags"": ""0000011111111110000"", ""reserved"": ""0""}",2019-01-10T10:20:46.711912Z,"{""timestamp_ticks"": ""636827124467119129"", ""master_sync_state"": ""FALSE"", ""master_sync_inc"": ""7135416""}",XRL-E-C345-015,e4c27259-ed1c-4e6e-be7c-2b06966b0689,2,51.518368,-0.180813,35.193,mph,381.8,{},-0.447238,-1.12023,17.533,0.870926,0.786423,0.932981,,1.06474,0.0,0.0,1.03861,-0.0615166,5.10297,,-0.47973,"{""curvature_mm"": ""-68.5118""}",0.067336,-0.00359633,-0.00439448,0.0302885,0.0302885,3a53a420-c9fc-425f-ac17-b440c6d63748,Vivacity-UGMS-Sample-v0.0.1
2019-01-10T164012Z,Geometry_SWT-E-SAMPLE_2019.01.10.164012.csv,e7fd7638-6f7f-4729-bea5-a4e21d68aeb3,"{""flags"": ""0000011111111110000"", ""reserved"": ""0""}",2019-01-10T10:20:46.724624Z,"{""timestamp_ticks"": ""636827124467246257"", ""master_sync_state"": ""FALSE"", ""master_sync_inc"": ""7135416""}",XRL-E-C345-015,e4c27259-ed1c-4e6e-be7c-2b06966b0689,2,51.518368,-0.180813,35.193,mph,382.0,{},-0.468513,-1.08715,17.5355,0.811877,0.786139,0.933331,,1.06132,0.0,0.0,1.03235,-0.0444762,5.09963,,-0.503103,"{""curvature_mm"": ""-68.5094""}",0.0141924,-0.0107109,-0.00689039,0.0293209,0.0293209,14894bc7-bc52-46de-9b17-e38d2e1e9401,Vivacity-UGMS-Sample-v0.0.1
2019-01-10T164012Z,Geometry_SWT-E-SAMPLE_2019.01.10.164012.csv,e7fd7638-6f7f-4729-bea5-a4e21d68aeb3,"{""flags"": ""0000011111111110000"", ""reserved"": ""0""}",2019-01-10T10:20:46.737336Z,"{""timestamp_ticks"": ""636827124467373384"", ""master_sync_state"": ""FALSE"", ""master_sync_inc"": ""7135416""}",XRL-E-C345-015,e4c27259-ed1c-4e6e-be7c-2b06966b0689,2,51.518368,-0.180813,35.193,mph,382.2,{},-0.464192,-1.07652,17.5865,0.808858,0.785856,0.933679,,1.0582,0.0,0.0,0.996958,-0.0560017,5.09645,,-0.525579,"{""curvature_mm"": ""-68.5071""}",-0.0709424,-0.0103703,-0.00774358,0.0230446,0.0230446,13679763-73e6-4741-9f1d-caaf4117b1f1,Vivacity-UGMS-Sample-v0.0.1
2019-01-10T164012Z,Geometry_SWT-E-SAMPLE_2019.01.10.164012.csv,e7fd7638-6f7f-4729-bea5-a4e21d68aeb3,"{""flags"": ""0000011111111110000"", ""reserved"": ""0""}",2019-01-10T10:20:46.750048Z,"{""timestamp_ticks"": ""636827124467500511"", ""master_sync_state"": ""FALSE"", ""master_sync_inc"": ""7135416""}",XRL-E-C345-015,e4c27259-ed1c-4e6e-be7c-2b06966b0689,2,51.518368,-0.180813,35.193,mph,382.4,{},-0.454821,-1.09098,17.6717,0.846785,0.785586,0.934076,,1.05538,0.0,0.0,0.94305,-0.0866114,5.09342,,-0.558951,"{""curvature_mm"": ""-68.5051""}",-0.0377701,0.000660665,-0.00526336,0.0183514,0.0183514,e0065472-8e13-474f-92c9-99d4aa459827,Vivacity-UGMS-Sample-v0.0.1
2019-01-10T164012Z,Geometry_SWT-E-SAMPLE_2019.01.10.164012.csv,e7fd7638-6f7f-4729-bea5-a4e21d68aeb3,"{""flags"": ""0000011111111110000"", ""reserved"": ""0""}",2019-01-10T10:20:46.762760Z,"{""timestamp_ticks"": ""636827124467627639"", ""master_sync_state"": ""FALSE"", ""master_sync_inc"": ""7135416""}",XRL-E-C345-015,e4c27259-ed1c-4e6e-be7c-2b06966b0689,2,51.518368,-0.180813,35.193,mph,382.6,{},-0.473955,-1.07392,17.6997,0.786734,0.785363,0.93452,,1.05285,0.0,0.0,0.888522,-0.11891,5.09052,,-0.591895,"{""curvature_mm"": ""-68.5032""}",0.0327882,0.000960783,-0.00466489,0.0147615,0.0147615,f3160b17-b250-483b-92fc-ce004e28ea33,Vivacity-UGMS-Sample-v0.0.1
2019-01-10T164012Z,Geometry_SWT-E-SAMPLE_2019.01.10.164012.csv,e7fd7638-6f7f-4729-bea5-a4e21d68aeb3,"{""flags"": ""0000011111111110000"", ""reserved"": ""0""}",2019-01-10T10:20:46.775480Z,"{""timestamp_ticks"": ""636827124467754766"", ""master_sync_state"": ""FALSE"", ""master_sync_inc"": ""7135416""}",XRL-E-C345-015,e4c27259-ed1c-4e6e-be7c-2b06966b0689,2,51.518368,-0.180813,35.193,mph,382.8,{},-0.500554,-1.01997,17.6811,0.687602,0.785214,0.934967,,1.0506,0.0,0.0,0.843657,-0.142456,5.08774,,-0.610829,"{""curvature_mm"": ""-68.5015""}",0.0103667,-0.00868922,-0.00686085,0.0102898,0.0102898,b4125fe5-7d15-43a4-a601-268a54089814,Vivacity-UGMS-Sample-v0.0.1
2019-01-10T164012Z,Geometry_SWT-E-SAMPLE_2019.01.10.164012.csv,e7fd7638-6f7f-4729-bea5-a4e21d68aeb3,"{""flags"": ""0000011111111110000"", ""reserved"": ""0""}",2019-01-10T10:20:46.788192Z,"{""timestamp_ticks"": ""636827124467881893"", ""master_sync_state"": ""FALSE"", ""master_sync_inc"": ""7135416""}",XRL-E-C345-015,e4c27259-ed1c-4e6e-be7c-2b06966b0689,2,51.518368,-0.180813,35.193,mph,383.0,{},-0.529951,-0.959632,17.6484,0.616033,0.78513,0.935389,,1.04851,0.0,0.0,0.805145,-0.160226,5.0851,,-0.628268,"{""curvature_mm"": ""-68.4998""}",-0.0442333,-0.00443407,-0.00602225,0.00869077,0.00869077,d0d6fab3-3120-48dd-852f-b974ee2e42f9,Vivacity-UGMS-Sample-v0.0.1
2019-01-10T164012Z,Geometry_SWT-E-SAMPLE_2019.01.10.164012.csv,e7fd7638-6f7f-4729-bea5-a4e21d68aeb3,"{""flags"": ""0000011111111110000"", ""reserved"": ""0""}",2019-01-10T10:20:46.800904Z,"{""timestamp_ticks"": ""636827124468009020"", ""master_sync_state"": ""FALSE"", ""master_sync_inc"": ""7135416""}",XRL-E-C345-015,e4c27259-ed1c-4e6e-be7c-2b06966b0689,2,51.518368,-0.180813,35.193,mph,383.2,{},-0.564846,-0.919712,17.6258,0.530067,0.785105,0.9358,,1.04653,0.0,0.0,0.773285,-0.171654,5.08262,,-0.659216,"{""curvature_mm"": ""-68.4982""}",-0.0218213,0.0170275,0.00023651,0.0123281,0.0123281,69fb6da0-f729-45d7-9b25-04e3cb6f424d,Vivacity-UGMS-Sample-v0.0.1
2019-01-10T164012Z,Geometry_SWT-E-SAMPLE_2019.01.10.164012.csv,e7fd7638-6f7f-4729-bea5-a4e21d68aeb3,"{""flags"": ""0000011111111110000"", ""reserved"": ""0""}",2019-01-10T10:20:46.813616Z,"{""timestamp_ticks"": ""636827124468136148"", ""master_sync_state"": ""FALSE"", ""master_sync_inc"": ""7135416""}",XRL-E-C345-015,e4c27259-ed1c-4e6e-be7c-2b06966b0689,2,51.518368,-0.180813,35.193,mph,383.4,{},-0.587304,-0.901388,17.6342,0.437165,0.785124,0.936212,,1.04477,0.0,0.0,0.757922,-0.166381,5.08031,,-0.695705,"{""curvature_mm"": ""-68.4964""}",0.0343201,0.0252693,0.00483019,0.0172504,0.0172504,75cfc62b-8f70-41e4-b78e-122c02ba3702,Vivacity-UGMS-Sample-v0.0.1
2019-01-10T164012Z,Geometry_SWT-E-SAMPLE_2019.01.10.164012.csv,e7fd7638-6f7f-4729-bea5-a4e21d68aeb3,"{""flags"": ""0000011111111110000"", ""reserved"": ""0""}",2019-01-10T10:20:46.826328Z,"{""timestamp_ticks"": ""636827124468263275"", ""master_sync_state"": ""FALSE"", ""master_sync_inc"": ""7135416""}",XRL-E-C345-015,e4c27259-ed1c-4e6e-be7c-2b06966b0689,2,51.518368,-0.180813,35.193,mph,383.6,{},-0.593587,-0.871874,17.6465,0.391089,0.78518,0.936604,,1.04319,0.0,0.0,0.762159,-0.140471,5.07814,,-0.719261,"{""curvature_mm"": ""-68.4943""}",0.0365999,0.00643903,0.00245239,0.0218877,0.0218877,9b8877ee-cc59-46d4-b13b-51760b739c04,Vivacity-UGMS-Sample-v0.0.1
2019-01-10T164012Z,Geometry_SWT-E-SAMPLE_2019.01.10.164012.csv,e7fd7638-6f7f-4729-bea5-a4e21d68aeb3,"{""flags"": ""0000011111111110000"", ""reserved"": ""0""}",2019-01-10T10:20:46.839040Z,"{""timestamp_ticks"": ""636827124468390402"", ""master_sync_state"": ""FALSE"", ""master_sync_inc"": ""7135416""}",XRL-E-C345-015,e4c27259-ed1c-4e6e-be7c-2b06966b0689,2,51.518368,-0.180813,35.193,mph,383.8,{},-0.60107,-0.820902,17.6339,0.352749,0.785283,0.936953,,1.04162,0.0,0.0,0.776454,-0.102762,5.07611,,-0.732866,"{""curvature_mm"": ""-68.492""}",-0.0172489,-0.0144763,-0.00252309,0.0268223,0.0268223,c45c73a8-02e2-4de7-8e08-97f268bcdec8,Vivacity-UGMS-Sample-v0.0.1
2019-01-10T164012Z,Geometry_SWT-E-SAMPLE_2019.01.10.164012.csv,e7fd7638-6f7f-4729-bea5-a4e21d68aeb3,"{""flags"": ""0000011111111110000"", ""reserved"": ""0""}",2019-01-10T10:20:46.851752Z,"{""timestamp_ticks"": ""636827124468517530"", ""master_sync_state"": ""FALSE"", ""master_sync_inc"": ""7135416""}",XRL-E-C345-015,e4c27259-ed1c-4e6e-be7c-2b06966b0689,2,51.518368,-0.180813,35.193,mph,384.0,{},-0.631171,-0.783541,17.6084,0.276417,0.785447,0.937271,,1.03998,0.0,0.0,0.789706,-0.064128,5.07419,,-0.76493,"{""curvature_mm"": ""-68.4892""}",-0.0494992,-0.0131822,-0.00328177,0.0309938,0.0309938,dcb30d22-7f45-4dd7-8da0-a4ff21607415,Vivacity-UGMS-Sample-v0.0.1
2019-01-10T164012Z,Geometry_SWT-E-SAMPLE_2019.01.10.164012.csv,e7fd7638-6f7f-4729-bea5-a4e21d68aeb3,"{""flags"": ""0000011111111110000"", ""reserved"": ""0""}",2019-01-10T10:20:46.864464Z,"{""timestamp_ticks"": ""636827124468644657"", ""master_sync_state"": ""FALSE"", ""master_sync_inc"": ""7135416""}",XRL-E-C345-015,e4c27259-ed1c-4e6e-be7c-2b06966b0689,2,51.518368,-0.180813,35.193,mph,384.2,{},-0.668888,-0.784804,17.611,0.210045,0.785676,0.937589,,1.03821,0.0,0.0,0.797179,-0.0294484,5.07239,,-0.821424,"{""curvature_mm"": ""-68.486""}",0.00735034,-0.00240408,-0.00138077,0.0322925,0.0322925,fb8b88df-5829-4df9-b4f0-9beab5cc2063,Vivacity-UGMS-Sample-v0.0.1
2019-01-10T164012Z,Geometry_SWT-E-SAMPLE_2019.01.10.164012.csv,e7fd7638-6f7f-4729-bea5-a4e21d68aeb3,"{""flags"": ""0000011111111110000"", ""reserved"": ""0""}",2019-01-10T10:20:46.877176Z,"{""timestamp_ticks"": ""636827124468771784"", ""master_sync_state"": ""FALSE"", ""master_sync_inc"": ""7135416""}",XRL-E-C345-015,e4c27259-ed1c-4e6e-be7c-2b06966b0689,2,51.518368,-0.180813,35.193,mph,384.4,{},-0.702945,-0.778827,17.608,0.150318,0.785957,0.937899,,1.03625,0.0,0.0,0.79471,-0.00324687,5.07068,,-0.874209,"{""curvature_mm"": ""-68.4824""}",0.0471609,0.00373426,0.000185262,0.0286855,0.0286855,1eb7d9f7-a421-416e-bade-72eb21dace02,Vivacity-UGMS-Sample-v0.0.1
2019-01-10T164012Z,Geometry_SWT-E-SAMPLE_2019.01.10.164012.csv,e7fd7638-6f7f-4729-bea5-a4e21d68aeb3,"{""flags"": ""0000011111111110000"", ""reserved"": ""0""}",2019-01-10T10:20:46.889888Z,"{""timestamp_ticks"": ""636827124468898912"", ""master_sync_state"": ""FALSE"", ""master_sync_inc"": ""7135416""}",XRL-E-C345-015,e4c27259-ed1c-4e6e-be7c-2b06966b0689,2,51.518368,-0.180813,35.193,mph,384.6,{},-0.736992,-0.74553,17.5742,0.0679332,0.78628,0.938179,,1.03417,0.0,0.0,0.772755,0.00424091,5.06906,,-0.914635,"{""curvature_mm"": ""-68.4788""}",0.0010418,-0.00156504,-0.000942842,0.0209767,0.0209767,2f475380-4c4d-457a-b754-8349dee4b61d,Vivacity-UGMS-Sample-v0.0.1
2019-01-10T164012Z,Geometry_SWT-E-SAMPLE_2019.01.10.164012.csv,e7fd7638-6f7f-4729-bea5-a4e21d68aeb3,"{""flags"": ""0000011111111110000"", ""reserved"": ""0""}",2019-01-10T10:20:46.902600Z,"{""timestamp_ticks"": ""636827124469026039"", ""master_sync_state"": ""FALSE"", ""master_sync_inc"": ""7135416""}",XRL-E-C345-015,e4c27259-ed1c-4e6e-be7c-2b06966b0689,2,51.518368,-0.180813,35.193,mph,384.8,{},-0.776385,-0.726687,17.5448,0.0118367,0.786647,0.938444,,1.03198,0.0,0.0,0.725248,-0.0141337,5.0675,,-0.966179,"{""curvature_mm"": ""-68.4751""}",-0.0380191,-0.000657482,-0.000761288,0.0129851,0.0129851,43d61027-221a-4f3d-b984-a7681bbf1728,Vivacity-UGMS-Sample-v0.0.1
2019-01-10T164012Z,Geometry_SWT-E-SAMPLE_2019.01.10.164012.csv,e7fd7638-6f7f-4729-bea5-a4e21d68aeb3,"{""flags"": ""0000011111111110000"", ""reserved"": ""0""}",2019-01-10T10:20:46.915320Z,"{""timestamp_ticks"": ""636827124469153166"", ""master_sync_state"": ""FALSE"", ""master_sync_inc"": ""7135416""}",XRL-E-C345-015,e4c27259-ed1c-4e6e-be7c-2b06966b0689,2,51.518368,-0.180813,35.193,mph,385.0,{},-0.820147,-0.729038,17.5287,-0.00683649,0.787054,0.938709,,1.02953,0.0,0.0,0.660299,-0.0513213,5.06598,,-1.03227,"{""curvature_mm"": ""-68.4715""}",-0.00456971,-0.00106104,-0.000793098,0.00648419,0.00648419,a63f4745-711c-4b7d-afa7-b9028409c8c7,Vivacity-UGMS-Sample-v0.0.1
2019-01-10T164012Z,Geometry_SWT-E-SAMPLE_2019.01.10.164012.csv,e7fd7638-6f7f-4729-bea5-a4e21d68aeb3,"{""flags"": ""0000011111111110000"", ""reserved"": ""0""}",2019-01-10T10:20:46.928032Z,"{""timestamp_ticks"": ""636827124469280294"", ""master_sync_state"": ""FALSE"", ""master_sync_inc"": ""7135416""}",XRL-E-C345-015,e4c27259-ed1c-4e6e-be7c-2b06966b0689,2,51.518368,-0.180813,35.193,mph,385.2,{},-0.878045,-0.707846,17.47,-0.116469,0.787496,0.93896,,1.02679,0.0,0.0,0.594297,-0.0914372,5.06451,,-1.09562,"{""curvature_mm"": ""-68.4678""}",0.0363407,-0.00350128,-0.00152656,-0.000731518,-0.000731518,1d1ca100-ed2f-4d4b-9927-5e27ad3268b8,Vivacity-UGMS-Sample-v0.0.1
2019-01-10T164012Z,Geometry_SWT-E-SAMPLE_2019.01.10.164012.csv,e7fd7638-6f7f-4729-bea5-a4e21d68aeb3,"{""flags"": ""0000011111111110000"", ""reserved"": ""0""}",2019-01-10T10:20:46.940744Z,"{""timestamp_ticks"": ""636827124469407421"", ""master_sync_state"": ""FALSE"", ""master_sync_inc"": ""7135416""}",XRL-E-C345-015,e4c27259-ed1c-4e6e-be7c-2b06966b0689,2,51.518368,-0.180813,35.193,mph,385.4,{},-0.939966,-0.674826,17.3878,-0.283875,0.787967,0.93919,,1.02376,0.0,0.0,0.540434,-0.121102,5.06309,,-1.15686,"{""curvature_mm"": ""-68.464""}",-0.00369769,0.00265528,-3.45686e-05,-0.00797087,-0.00797087,73e36479-057c-4e41-8017-72676010daac,Vivacity-UGMS-Sample-v0.0.1
2019-01-10T164012Z,Geometry_SWT-E-SAMPLE_2019.01.10.164012.csv,e7fd7638-6f7f-4729-bea5-a4e21d68aeb3,"{""flags"": ""0000011111111110000"", ""reserved"": ""0""}",2019-01-10T10:20:46.953456Z,"{""timestamp_ticks"": ""636827124469534548"", ""master_sync_state"": ""FALSE"", ""master_sync_inc"": ""7135416""}",XRL-E-C345-015,e4c27259-ed1c-4e6e-be7c-2b06966b0689,2,51.518368,-0.180813,35.193,mph,385.6,{},-0.989225,-0.65349,17.3223,-0.377363,0.788437,0.939406,,1.02029,0.0,0.0,0.506933,-0.131391,5.06171,,-1.21931,"{""curvature_mm"": ""-68.4601""}",-0.0483045,0.0120491,0.00300672,-0.0110801,-0.0110801,31d07dc9-afab-483f-a36a-e666240e9315,Vivacity-UGMS-Sample-v0.0.1
2019-01-10T164012Z,Geometry_SWT-E-SAMPLE_2019.01.10.164012.csv,e7fd7638-6f7f-4729-bea5-a4e21d68aeb3,"{""flags"": ""0000011111111110000"", ""reserved"": ""0""}",2019-01-10T10:20:46.966168Z,"{""timestamp_ticks"": ""636827124469661676"", ""master_sync_state"": ""FALSE"", ""master_sync_inc"": ""7135416""}",XRL-E-C345-015,e4c27259-ed1c-4e6e-be7c-2b06966b0689,2,51.518368,-0.180813,35.193,mph,385.8,{},-1.02588,-0.61649,17.2467,-0.434424,0.788877,0.939597,,1.01636,0.0,0.0,0.495688,-0.119453,5.06039,,-1.26898,"{""curvature_mm"": ""-68.4559""}",-0.0192144,0.00988504,0.0036828,-0.00906419,-0.00906419,9782c4cc-3124-4c61-9cd9-8e9ad1225ca6,Vivacity-UGMS-Sample-v0.0.1
2019-01-10T164012Z,Geometry_SWT-E-SAMPLE_2019.01.10.164012.csv,e7fd7638-6f7f-4729-bea5-a4e21d68aeb3,"{""flags"": ""0000011111111110000"", ""reserved"": ""0""}",2019-01-10T10:20:46.978880Z,"{""timestamp_ticks"": ""636827124469788803"", ""master_sync_state"": ""FALSE"", ""master_sync_inc"": ""7135416""}",XRL-E-C345-015,e4c27259-ed1c-4e6e-be7c-2b06966b0689,2,51.518368,-0.180813,35.193,mph,386.0,{},-1.04611,-0.545804,17.1455,-0.502981,0.789258,0.939743,,1.01201,0.0,0.0,0.498503,-0.0926473,5.05914,,-1.29404,"{""curvature_mm"": ""-68.4514""}",0.0338302,-0.00133896,0.00150028,-0.00537812,-0.00537812,ddea23aa-1469-4bc1-84ed-593924355caa,Vivacity-UGMS-Sample-v0.0.1
2019-01-10T164012Z,Geometry_SWT-E-SAMPLE_2019.01.10.164012.csv,e7fd7638-6f7f-4729-bea5-a4e21d68aeb3,"{""flags"": ""0000011111111110000"", ""reserved"": ""0""}",2019-01-10T10:20:46.991592Z,"{""timestamp_ticks"": ""636827124469915930"", ""master_sync_state"": ""FALSE"", ""master_sync_inc"": ""7135416""}",XRL-E-C345-015,e4c27259-ed1c-4e6e-be7c-2b06966b0689,2,51.518368,-0.180813,35.193,mph,386.2,{},-1.04155,-0.470505,17.0558,-0.569953,0.789509,0.939846,,1.00705,0.0,0.0,0.500282,-0.0657677,5.05797,,-1.30387,"{""curvature_mm"": ""-68.4465""}",0.0419115,-0.0137457,-0.00213915,-0.00350015,-0.00350015,9b248a7c-4402-4a94-b4b0-2aac059bf257,Vivacity-UGMS-Sample-v0.0.1
2019-01-10T164012Z,Geometry_SWT-E-SAMPLE_2019.01.10.164012.csv,e7fd7638-6f7f-4729-bea5-a4e21d68aeb3,"{""flags"": ""0000011111111110000"", ""reserved"": ""0""}",2019-01-10T10:20:47.004304Z,"{""timestamp_ticks"": ""636827124470043058"", ""master_sync_state"": ""FALSE"", ""master_sync_inc"": ""7135416""}",XRL-E-C345-015,e4c27259-ed1c-4e6e-be7c-2b06966b0689,2,51.518368,-0.180813,35.193,mph,386.4,{},-1.0356,-0.387702,16.9517,-0.682531,0.789589,0.93991,,1.00127,0.0,0.0,0.49005,-0.0500992,5.05686,,-1.30824,"{""curvature_mm"": ""-68.4409""}",-0.0157819,-0.00960093,-0.00241234,-0.00145796,-0.00145796,3e1ac53a-fee0-4326-afdf-ce8938c6ef73,Vivacity-UGMS-Sample-v0.0.1
2019-01-10T164012Z,Geometry_SWT-E-SAMPLE_2019.01.10.164012.csv,e7fd7638-6f7f-4729-bea5-a4e21d68aeb3,"{""flags"": ""0000011111111110000"", ""reserved"": ""0""}",2019-01-10T10:20:47.000000Z,"{""timestamp_ticks"": ""636827124470000000"", ""master_sync_state"": ""FALSE"", ""master_sync_inc"": ""7135416""}",XRL-E-C345-015,e4c27259-ed1c-4e6e-be7c-2b06966b0689,2,51.518385,-0.181043,35.993,mph,386.6,{},-1.01382,-0.290012,16.8396,-0.806914,0.789511,0.939933,,0.994927,0.0,0.0,0.472257,-0.0416666,5.05583,,-1.29571,"{""curvature_mm"": ""-68.4348""}",-0.0157691,-0.00169199,-0.00108684,0.00181823,0.00181823,50e10cd1-4c00-426d-a063-0e9824af0bc8,Vivacity-UGMS-Sample-v0.0.1
2019-01-10T164012Z,Geometry_SWT-E-SAMPLE_2019.01.10.164012.csv,e7fd7638-6f7f-4729-bea5-a4e21d68aeb3,"{""flags"": ""0000011111111110000"", ""reserved"": ""0""}",2019-01-10T10:20:47.012432Z,"{""timestamp_ticks"": ""636827124470124301"", ""master_sync_state"": ""FALSE"", ""master_sync_inc"": ""7135416""}",XRL-E-C345-015,e4c27259-ed1c-4e6e-be7c-2b06966b0689,2,51.518385,-0.181043,35.993,mph,386.8,{},-0.942358,-0.193921,16.7719,-0.862043,0.789249,0.939925,,0.988221,0.0,0.0,0.458799,-0.0286744,5.05488,,-1.25659,"{""curvature_mm"": ""-68.4281""}",0.0591681,-0.0123835,-0.00441695,0.00297895,0.00297895,965fdd2a-a487-49ce-81be-a127b58c763e,Vivacity-UGMS-Sample-v0.0.1
2019-01-10T164012Z,Geometry_SWT-E-SAMPLE_2019.01.10.164012.csv,e7fd7638-6f7f-4729-bea5-a4e21d68aeb3,"{""flags"": ""0000011111111110000"", ""reserved"": ""0""}",2019-01-10T10:20:47.024864Z,"{""timestamp_ticks"": ""636827124470248603"", ""master_sync_state"": ""FALSE"", ""master_sync_inc"": ""7135416""}",XRL-E-C345-015,e4c27259-ed1c-4e6e-be7c-2b06966b0689,2,51.518385,-0.181043,35.993,mph,387.0,{},-0.842467,-0.108191,16.7401,-0.868363,0.788764,0.939897,,0.981036,0.0,0.0,0.449438,-0.0111821,5.05402,,-1.20502,"{""curvature_mm"": ""-68.4213""}",0.0825851,-0.018453,-0.00739516,0.000133159,0.000133159,d5ad9e4a-55ad-43b6-aec6-de6e8050fff4,Vivacity-UGMS-Sample-v0.0.1
2019-01-10T164012Z,Geometry_SWT-E-SAMPLE_2019.01.10.164012.csv,e7fd7638-6f7f-4729-bea5-a4e21d68aeb3,"{""flags"": ""0000011111111110000"", ""reserved"": ""0""}",2019-01-10T10:20:47.037288Z,"{""timestamp_ticks"": ""636827124470372905"", ""master_sync_state"": ""FALSE"", ""master_sync_inc"": ""7135416""}",XRL-E-C345-015,e4c27259-ed1c-4e6e-be7c-2b06966b0689,2,51.518385,-0.181043,35.993,mph,387.2,{},-0.755482,-0.0420851,16.7143,-0.896694,0.78809,0.93986,,0.973565,0.0,0.0,0.432276,-0.00119349,5.05324,,-1.16638,"{""curvature_mm"": ""-68.4145""}",0.00776702,-0.00616072,-0.00569355,-0.00520059,-0.00520059,5f158103-d769-4ade-a7c8-91acd8527b4b,Vivacity-UGMS-Sample-v0.0.1
2019-01-10T164012Z,Geometry_SWT-E-SAMPLE_2019.01.10.164012.csv,e7fd7638-6f7f-4729-bea5-a4e21d68aeb3,"{""flags"": ""0000011111111110000"", ""reserved"": ""0""}",2019-01-10T10:20:47.049720Z,"{""timestamp_ticks"": ""636827124470497207"", ""master_sync_state"": ""FALSE"", ""master_sync_inc"": ""7135416""}",XRL-E-C345-015,e4c27259-ed1c-4e6e-be7c-2b06966b0689,2,51.518385,-0.181043,35.993,mph,387.4,{},-0.685176,-0.00988903,16.7061,-0.901907,0.7873,0.939818,,0.965992,0.0,0.0,0.40031,-0.00626801,5.05254,,-1.15056,"{""curvature_mm"": ""-68.4081""}",-0.0532169,0.0179487,0.000832113,-0.00738281,-0.00738281,4eb064d8-231a-46cf-8f9a-b74c5147f8c5,Vivacity-UGMS-Sample-v0.0.1
2019-01-10T164012Z,Geometry_SWT-E-SAMPLE_2019.01.10.164012.csv,e7fd7638-6f7f-4729-bea5-a4e21d68aeb3,"{""flags"": ""0000011111111110000"", ""reserved"": ""0""}",2019-01-10T10:20:47.062152Z,"{""timestamp_ticks"": ""636827124470621509"", ""master_sync_state"": ""FALSE"", ""master_sync_inc"": ""7135416""}",XRL-E-C345-015,e4c27259-ed1c-4e6e-be7c-2b06966b0689,2,51.518385,-0.181043,35.993,mph,387.6,{},-0.612815,0.000454111,16.7242,-0.849944,0.786408,0.939777,,0.958075,0.0,0.0,0.359043,-0.0215101,5.05192,,-1.14293,"{""curvature_mm"": ""-68.4023""}",0.0114519,0.00539678,-0.000670654,-0.00604593,-0.00604593,63230ee6-7d7d-4588-ae61-fac7c1bd96a6,Vivacity-UGMS-Sample-v0.0.1
2019-01-10T164012Z,Geometry_SWT-E-SAMPLE_2019.01.10.164012.csv,e7fd7638-6f7f-4729-bea5-a4e21d68aeb3,"{""flags"": ""0000011111111110000"", ""reserved"": ""0""}",2019-01-10T10:20:47.074584Z,"{""timestamp_ticks"": ""636827124470745811"", ""master_sync_state"": ""FALSE"", ""master_sync_inc"": ""7135416""}",XRL-E-C345-015,e4c27259-ed1c-4e6e-be7c-2b06966b0689,2,51.518385,-0.181043,35.993,mph,387.8,{},-0.552077,0.0351016,16.7084,-0.836398,0.785457,0.939744,,0.949834,0.0,0.0,0.317223,-0.0384546,5.05137,,-1.12729,"{""curvature_mm"": ""-68.3972""}",0.0783953,-0.0208746,-0.00739999,-0.0078311,-0.0078311,c0e3c905-34d5-4116-82f9-6bdf03651c82,Vivacity-UGMS-Sample-v0.0.1
